event_id,race_id,name,details,start_time,end_time,age_calc_base_date,registration_opens,event_type,distance,volunteer,require_dob,require_phone,giveaway,fetched_date,credentials_used,timing_partner_id
1003833,148538,"5K - PRE SALE",,"7/4/2026 07:00",,,"7/2/2025 03:00",running_race,"3.1 Miles",F,T,T,"Race T-Shirt","2025-06-03 19:25:30",0NffC99H...,8
1003834,148538,"Kids Half Mile - PRE SALE",,"7/4/2026 08:30",,,"7/2/2025 03:00",running_race,"0.5 Miles",F,T,T,"Kid's Race T-Shirt","2025-06-03 19:25:30",0NffC99H...,8
1003937,47539,"1 Mile Royal Dash",,"5/16/2026 07:45",,,"9/5/2025 00:00",running_race,1K,F,T,T,T-Shirt,"2025-06-03 19:25:26",e1lSV9eY...,4
1003938,47539,"Chip Timed 5K Run/Walk",,"5/16/2026 08:15",,,"9/5/2025 00:00",running_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:26",e1lSV9eY...,4
1003939,47539,"Virtual Runner",,"5/16/2026 08:00",,,"9/5/2025 00:00",virtual_race,,F,F,T,T-Shirt,"2025-06-03 19:25:26",e1lSV9eY...,4
1003940,47539,"Royal Sponsor - $5,000+",,"5/16/2026 08:00",,,"12/29/2024 17:09",nonprofit_event,,F,F,T,"","2025-06-03 19:25:26",e1lSV9eY...,4
1003941,47539,"Imperial Sponsor - $2,500+",,"5/16/2026 08:00",,,"12/29/2024 17:09",nonprofit_event,,F,F,T,"","2025-06-03 19:25:26",e1lSV9eY...,4
1003942,47539,"Knight Sponsor - $1,000+",,"5/16/2026 08:00",,,"12/29/2024 17:09",nonprofit_event,,F,F,T,"","2025-06-03 19:25:26",e1lSV9eY...,4
1003943,47539,"Monarch Sponsor - $500+",,"5/16/2026 08:00",,,"12/29/2024 17:09",nonprofit_event,,F,F,T,"","2025-06-03 19:25:26",e1lSV9eY...,4
1003944,47539,"Esquire Sponsor - $250+",,"5/16/2026 08:00",,,"12/29/2024 17:09",nonprofit_event,,F,F,T,"","2025-06-03 19:25:26",e1lSV9eY...,4
1003945,47539,"Partner Sponsor - $100+",,"5/16/2026 08:00",,,"12/29/2024 17:09",nonprofit_event,,F,F,T,"","2025-06-03 19:25:26",e1lSV9eY...,4
1004126,143803,"5K Run","Registration 5K includes:
• T shirt
• Commemorative event medal
• Free and convenient parking
• Two tickets to the Enjoy Illinois 300 NASCAR Cup Race on September 7
• Free downloadable photos for all participants
• Awards for top three finishers in various classes
","9/1/2025 09:00",,,"5/20/2025 13:00",running_only,"3.1 Miles",F,T,T,T-Shirt,"2025-06-03 19:25:24",KMVON3kq...,1
1004127,143803,"1.25 Mile Walk","Registration for the 1.25 includes:
•	T shirt
•	Commemorative event medal
•	Free and convenient parking
•	Two tickets to the Enjoy Illinois 300 NASCAR Cup Race on September 7

","9/1/2025 09:00",,,"5/20/2025 13:00",walking_only,"1.25 Miles",F,T,T,T-Shirt,"2025-06-03 19:25:24",KMVON3kq...,1
1004531,184838,"5K Run",,"9/6/2025 08:55",,,"7/1/2025 00:01",running_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:29",8Rs1dOb7...,7
1004532,184838,"2M Walk",,"9/6/2025 08:55",,,"7/1/2025 00:01",walking_only,"2 Miles",F,T,T,T-Shirt,"2025-06-03 19:25:29",8Rs1dOb7...,7
1004564,160673,5K,,"4/25/2026 08:30",,,,running_race,5K,F,T,T,"","2025-06-03 19:25:26",e1lSV9eY...,4
1004565,160673,10K,,"4/25/2026 08:30",,,,running_race,10K,F,T,T,"","2025-06-03 19:25:26",e1lSV9eY...,4
1004566,160673,2K,,"4/25/2026 10:15",,,,running_race,2K,F,T,T,"","2025-06-03 19:25:26",e1lSV9eY...,4
1004616,165370,Volunteer,,"9/14/2025 09:00",,,"5/27/2025 11:00",other,,T,T,T,"","2025-06-03 19:25:27",vP2zSKDo...,5
1004766,91193,"CLASS Kiddie Run","This event is exclusively for current students of Castelar St.,  Solano Ave.,  Ann St., and Logan St. elementary schools. ","3/1/2026 09:45","3/1/2026 12:00",3/1/2026,"9/22/2025 11:00",running_race,1K,F,T,T,"Run T-Shirt","2025-06-03 19:25:30",0NffC99H...,8
1004767,91193,"CLASS 5K Run","This event is exclusively for current students of Castelar St., Solano Ave., Ann St., and Logan St. elementary schools. ","3/1/2026 08:00","3/1/2026 12:00",3/1/2026,"9/22/2025 11:00",running_only,5K,F,T,T,"Run T-Shirt","2025-06-03 19:25:30",0NffC99H...,8
1004768,91193,"CLASS 5K Fun Walk","This event is exclusively for current students of Castelar St., Solano Ave., Ann St., and Logan St. elementary schools. ","3/1/2026 08:20","3/1/2026 12:00",3/1/2026,"9/22/2025 11:00",running_race,5K,F,T,T,"Run T-Shirt","2025-06-03 19:25:30",0NffC99H...,8
1004769,91193,"CLASS 10K Run/Walk","This event is exclusively for current students of Castelar St., Solano Ave., Ann St., and Logan St. elementary schools. ","3/1/2026 08:40","3/1/2026 12:00",3/1/2026,"9/22/2025 11:00",running_race,10K,F,T,T,"Run T-Shirt","2025-06-03 19:25:30",0NffC99H...,8
1004770,91193,"PAW'er Dog Walk","The PAW'er Dog Walk is a leisurely walk with family/friends. Only the dog requires registration. All other humans are welcome to join the walk without registration.","2/28/2026 09:00","2/28/2026 12:00",,"9/22/2025 11:00",walking_only,"1 Miles",F,T,T,"Dog Shirts","2025-06-03 19:25:30",0NffC99H...,8
1004771,91193,"20 Mile Fun Bike Ride","The 20 mile bike ride is designed for the beginner rider. The route is mostly level and slow paced.","2/28/2026 08:30","2/28/2026 12:00",,"9/22/2025 11:00",bike_ride,"20 Miles",F,T,T,"Bike T-Shirt","2025-06-03 19:25:30",0NffC99H...,8
1004772,91193,"50 Mile Half Century Bike Ride","The 50 mile bike ride is designed for the more advanced riders with a more challenging route than the 20 mile bike ride. ","2/28/2026 08:00","2/28/2026 13:00",,"9/22/2025 11:00",bike_ride,"50 Miles",F,T,T,"Bike T-Shirt","2025-06-03 19:25:30",0NffC99H...,8
1004773,91193,"5K Run (Timed)","The 5K run route may be challenging and involves a hilly route.
Winner medals are awarded for top 3 of each age group winners as well as overall male and female winner.","3/1/2026 08:00","3/1/2026 12:00",,"9/22/2025 11:00",running_race,5K,F,T,T,"Run T-Shirt","2025-06-03 19:25:30",0NffC99H...,8
1004774,91193,"5K Fun Run/Walk (Non-Timed)","The 5K route may be challenging and involves a hilly route.
Winner medals are NOT awarded for this event. Finisher medals are awarded to all who finish the walk.","3/1/2026 08:20","3/1/2026 10:00",,"9/22/2025 11:00",running_race,5K,F,T,T,"Run T-Shirt","2025-06-03 19:25:30",0NffC99H...,8
1004775,91193,"10K Run/Walk (Timed)","The 10K route is a challenging up hill run with beautiful views of the Los Angeles area. 
Winner medals are awarded for top 3 age group winners as well as overall male and female winner.","3/1/2026 08:40","3/1/2026 12:00",,"9/22/2025 11:00",running_race,10K,F,T,T,"Run T-Shirt","2025-06-03 19:25:30",0NffC99H...,8
1004776,91193,"Kiddie Run","The Kiddie run is approximately 1K in distance. Finisher medals are awarded to all who finish the run. The run is divided into two age groups for younger and older participants. Maximum age is 12 years old.","3/1/2026 09:45","3/1/2026 12:00",3/1/2026,"9/22/2025 11:00",running_race,1K,F,T,T,"Run T-Shirt","2025-06-03 19:25:30",0NffC99H...,8
1004777,91193,"Virtual PAW'er Dog Walk","Price includes shipping. Dog shirt, bib, medal and goodie bag included. ","2/28/2026 08:00","3/14/2026 23:59",,"9/22/2025 11:00",virtual_race,"1 Miles",F,F,F,"Dog Shirts","2025-06-03 19:25:30",0NffC99H...,8
1004778,91193,"Virtual 20 Mile FUN Bike Ride","Price includes shipping.
Shirt, bib, finisher medal and goodie bag included. ","2/28/2026 08:00","3/14/2026 23:59",,"9/22/2025 11:00",virtual_race,"20 Miles",F,F,F,"Bike T-Shirt","2025-06-03 19:25:30",0NffC99H...,8
1004779,91193,"Virtual 50 Mile Half Century Bike Ride","Price includes shipping.
Shirt, bib, finisher medal and goodie bag included.","2/28/2026 08:00","3/14/2026 23:59",,"9/22/2025 11:00",virtual_race,"50 Miles",F,F,F,"Bike T-Shirt","2025-06-03 19:25:30",0NffC99H...,8
1004780,91193,"Virtual 5K Run/Walk","Price includes shipping.
Shirt, bib, finisher medal and goodie bag included. Participants are not eligible for winner medals.","3/1/2026 08:00","3/15/2026 23:59",,"9/22/2025 11:00",virtual_race,5K,F,F,F,"Run T-Shirt","2025-06-03 19:25:30",0NffC99H...,8
1004781,91193,"Virtual 10K Run/Walk","Price includes shipping.
Shirt, bib, finisher medal and goodie bag included. Participants are not eligible for winner medals.","3/1/2026 08:00","3/15/2026 23:59",,"9/22/2025 11:00",virtual_race,10K,F,F,F,"Run T-Shirt","2025-06-03 19:25:30",0NffC99H...,8
1004782,91193,"Virtual Kiddie Run","Price includes shipping.
Shirt, bib, finisher medal and goodie bag included.","3/1/2026 08:00","3/15/2026 23:59",2/22/2026,"9/22/2025 11:00",virtual_race,1K,F,T,F,"Run T-Shirt","2025-06-03 19:25:30",0NffC99H...,8
1004792,184875,"5K Run",,"8/23/2025 08:00",,,"6/1/2025 01:00",running_only,"3.1 Miles",F,T,T,T-Shirt,"2025-06-03 19:25:24",KMVON3kq...,1
1004793,184875,"1 Mile Walk",,"8/23/2025 08:05",,,"6/1/2025 01:00",walking_only,"1 Miles",F,T,T,T-Shirt,"2025-06-03 19:25:24",KMVON3kq...,1
1004916,90713,"5K Run/Walk",,"9/20/2025 09:00",,,"5/5/2025 11:56",running_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:29",8Rs1dOb7...,7
1005017,184916,5K,,"10/25/2025 10:00",,,"5/22/2025 13:32",running_race,5K,F,T,T,"","2025-06-03 19:25:28",yHvMFx1y...,6
1005149,86845,"5K Run","The start line begins at Halifax Drive on Grindlay St.","10/4/2025 07:00",,,"5/27/2025 11:00",running_race,5K,F,T,T,"Race T-Shirt","2025-06-03 19:25:30",0NffC99H...,8
1005150,86845,"5K Walk","The start line begins at Halifax Drive on Grindlay St.

Walkers will line up towards the back behind runners.","10/4/2025 07:00",,,"5/27/2025 11:00",running_race,5K,F,T,T,"Race T-Shirt","2025-06-03 19:25:30",0NffC99H...,8
1005151,86845,"Community Dash","The start line begins at Yorkshire Drive on Grindlay St.","10/4/2025 08:00",,,"5/27/2025 11:00",running_race,,F,T,T,"Race T-Shirt","2025-06-03 19:25:30",0NffC99H...,8
1005190,133058,"5K Run",,"5/2/2026 17:30",,5/2/2026,"5/28/2025 03:00",running_race,"3.1 Miles",F,T,T,T-Shirt,"2025-06-03 19:25:25",alwfRlvl...,3
1005191,133058,"5K Walk",,"5/2/2026 17:30",,5/2/2026,"5/28/2025 12:00",running_race,"3.1 Miles",F,T,T,T-Shirt,"2025-06-03 19:25:25",alwfRlvl...,3
1005192,133058,"Half Marathon",,"5/3/2026 06:30",,5/3/2026,"5/28/2025 03:00",running_race,"13.1 Miles",F,T,T,T-Shirt,"2025-06-03 19:25:25",alwfRlvl...,3
1005193,133058,"Full Marathon",,"5/3/2026 05:30",,5/3/2026,"5/28/2025 09:00",running_race,"26.2 Miles",F,T,T,T-Shirt,"2025-06-03 19:25:25",alwfRlvl...,3
1005194,133058,"5K / Half Marathon Combo Crush",,"5/3/2026 06:30",,5/3/2026,"5/28/2025 12:00",running_race,,F,T,T,T-Shirt,"2025-06-03 19:25:25",alwfRlvl...,3
1005195,133058,"5K / Full Marathon Combo Crush",,"5/3/2026 05:30",,5/3/2026,"5/28/2025 12:00",running_race,,F,T,T,T-Shirt,"2025-06-03 19:25:25",alwfRlvl...,3
1005196,133058,"Charity 5K",,"5/2/2026 17:30",,,"5/28/2025 03:00",running_race,,F,T,T,T-Shirt,"2025-06-03 19:25:25",alwfRlvl...,3
1005197,133058,"Charity Half Marathon",,"5/3/2026 06:30",,,"5/28/2025 03:00",running_race,,F,T,T,T-Shirt,"2025-06-03 19:25:25",alwfRlvl...,3
1005198,133058,"Charity Full Marathon",,"5/3/2026 05:30",,,"5/28/2025 03:00",running_race,,F,T,T,T-Shirt,"2025-06-03 19:25:25",alwfRlvl...,3
1005199,133058,"Charity 5K / Half Marathon Combo Crush",,"5/3/2026 06:30",,,"5/28/2025 03:00",running_race,,F,T,T,T-Shirt,"2025-06-03 19:25:25",alwfRlvl...,3
1005200,133058,"Charity 5K / Full Marathon Combo Crush",,"5/3/2026 05:30",,,"5/28/2025 03:00",running_race,,F,T,T,T-Shirt,"2025-06-03 19:25:25",alwfRlvl...,3
1005201,133058,"Virtual 5K",,"5/3/2026 00:00",,5/3/2026,"5/28/2025 12:00",virtual_race,,F,T,T,T-Shirt,"2025-06-03 19:25:25",alwfRlvl...,3
1005202,133058,"Virtual Half Marathon",,"5/3/2026 00:00",,5/3/2026,"5/28/2025 12:00",virtual_race,,F,T,T,T-Shirt,"2025-06-03 19:25:25",alwfRlvl...,3
1005203,133058,"Virtual Full Marathon",,"5/3/2026 00:00",,5/3/2026,"5/28/2025 12:00",virtual_race,,F,T,T,T-Shirt,"2025-06-03 19:25:25",alwfRlvl...,3
1005204,133058,"Virtual 5K / Half Marathon Combo Crush",,"5/3/2026 00:00",,5/3/2026,"5/28/2025 12:00",virtual_race,,F,T,T,T-Shirt,"2025-06-03 19:25:25",alwfRlvl...,3
1005205,133058,"Virtual 5K / Full Marathon Combo Crush",,"5/3/2026 00:00",,5/3/2026,"5/28/2025 12:00",virtual_race,,F,T,T,T-Shirt,"2025-06-03 19:25:25",alwfRlvl...,3
1005206,133058,"5K (Combo Crush Only)",,"5/2/2026 00:00",,,"3/17/2026 14:56",running_race,,F,F,F,T-Shirt,"2025-06-03 19:25:25",alwfRlvl...,3
1005207,133058,"Virtual 5K (Combo Crush Only)",,"5/2/2026 00:00",,,"3/17/2026 15:08",virtual_race,,F,T,T,T-Shirt,"2025-06-03 19:25:25",alwfRlvl...,3
1005208,133058,"Charity 5K (Combo Crush Only)",,"5/2/2026 00:00",,,"4/2/2026 21:15",running_race,,F,T,T,"","2025-06-03 19:25:25",alwfRlvl...,3
1006413,185081,"5K Run","Includes:

Complimentary Ultimate Admission Ticket to the Michigan State Fair ($42 value that includes fair entry, unlimited rides, and BMX/FMX performances) 
Unique Moovin’ Thru the Midway 5K dri-fit T-shirt
Finisher Medal
Free Race Photo
Free pint of Guernsey Farms Milk
Sweetwater's Coffee 
One Free Beer from the Beer Tent (21+)","8/30/2025 08:00",,,"5/27/2025 11:26",running_only,5K,F,T,T,T-Shirt,"2025-06-03 19:25:35",OiX84NDS...,12
1006414,185081,"5K Walk","Includes:

Complimentary Ultimate Admission Ticket to the Michigan State Fair ($42 value that includes fair entry, unlimited rides, and BMX/FMX performances) 
Unique Moovin’ Thru the Midway 5K dri-fit T-shirt
Finisher Medal
Free Race Photo
Free pint of Guernsey Farms Milk
Sweetwater's Coffee 
One Free Beer from the Beer Tent (21+)","8/30/2025 08:00",,,"5/27/2025 11:26",walking_only,5K,F,T,T,T-Shirt,"2025-06-03 19:25:35",OiX84NDS...,12
1006417,185081,"Virtual 5K","Includes:

Complimentary Ultimate Admission Ticket to the Michigan State Fair ($42 value that includes fair entry, unlimited rides, and BMX/FMX performances) 
Unique Moovin’ Thru the Midway 5K dri-fit T-shirt
Finisher Medal","8/30/2025 08:00",,,"5/27/2025 11:38",virtual_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:35",OiX84NDS...,12
1006620,184362,"5K Wheelchair",,"8/8/2025 19:30","8/8/2025 23:59",,"5/27/2025 15:36",wheelchair,5K,F,T,T,T-Shirt,"2025-06-03 19:25:34",voNeS2VZ...,11
1006641,136117,"Stars and Strides 5K - Delaware",,"11/8/2025 09:00","11/8/2025 11:00",,"5/26/2025 00:00",running_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:31",hNkiyApi...,9
1006642,136117,"Kids Fun Run",,"11/8/2025 08:30","11/8/2025 08:45",,"6/1/2025 00:00",other,,F,T,T,"","2025-06-03 19:25:31",hNkiyApi...,9
1006664,179750,"5K Run/Walk - NO SHIRT",,"8/23/2025 07:30","8/23/2025 11:59",,"5/27/2025 16:51",running_race,5K,F,T,T,"","2025-06-03 19:25:34",voNeS2VZ...,11
1006848,179651,"1 Mile Run Adult",,"6/7/2025 09:20",,,"6/6/2025 00:01",running_race,,F,T,T,"","2025-06-03 19:25:35",OiX84NDS...,12
1006860,165742,Volunteer,,"9/20/2025 08:30",,,"5/28/2025 02:00",other,,T,T,T,"","2025-06-03 19:25:25",alwfRlvl...,3
1006866,165177,Volunteer,,"9/7/2025 11:00",,,"5/28/2025 09:00",other,,T,T,T,"","2025-06-03 19:25:35",OiX84NDS...,12
1006916,167948,"5K Run/Walk",,"10/11/2025 07:30","10/11/2025 09:00",10/10/2025,"7/15/2025 11:05",running_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:26",e1lSV9eY...,4
1006964,68035,"5K Run/Walk","The Boulder Dash course offers a fun challenge…and the Martin Marietta Spring Fling awaits you at the finish line! All Spring Fling festival-goers can check out Martin Marietta Material Company’s mining equipment and learn more about the quarry, as well as enjoy family activities, live music, and food/beverages available for purchase.","4/25/2026 08:00",,,"4/29/2025 08:00",running_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:26",e1lSV9eY...,4
1006965,68035,"5K - No Shirt",,"4/25/2026 08:00",,,"4/24/2026 17:03",running_race,,F,T,T,"","2025-06-03 19:25:26",e1lSV9eY...,4
1007456,166710,"CONNOISSEUR MEDIA & The Surfside Hotel Blues Are Running 5K (21 & over)","Enjoy a great, flat run or walk along the scenic coast of the Lordship section of Stratford. Register early to guarantee a spot and a shirt! If you are 21 & over you will be able to sip on some adult suds & more. We will also have N/a liquids available of course.","8/10/2025 09:00","8/10/2025 23:55",,"6/3/2025 08:00",running_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:32",EuMWyAqP...,10
1007457,166710,"CONNOISSEUR MEDIA & The Surfside Hotel Blues Are Running 5K (20 & under)","Enjoy a great, flat run or walk along the scenic coast of the Lordship section of Stratford. Register early to guarantee a spot and a shirt! If you are 21 & over you will be able to sip on some adult suds & more. We will also have N/a liquids available of course.","8/10/2025 09:00","8/10/2025 11:55",,"6/3/2025 08:00",running_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:32",EuMWyAqP...,10
1007458,166710,"CONNOISSEUR MEDIA & Surfside Hotel Blues Are Running Kids Fun Run","This FREE KIDS Run/walk is for children 9 & under ONLY please. Adults can accompany a child to prevent drama (from either one)
Lead by Donna Cramond*- the Queen of Kids runs in Fairfield County.

*Former professional cat herder","8/10/2025 08:45","8/10/2025 09:50",,"6/3/2025 08:00",running_race,"200 Yards",T,T,T,"","2025-06-03 19:25:32",EuMWyAqP...,10
1007618,150907,"1.5 Mile Run (Grades 6-8)",,"10/14/2025 16:00",,,"7/23/2025 09:58",running_race,"1.5 Miles",F,T,T,"","2025-06-03 19:25:24",KMVON3kq...,1
1007619,150907,"1 Mile Run (Grades 3-5)",,"10/15/2025 16:30",,,"7/25/2025 09:58",running_race,"1 Miles",F,T,T,"","2025-06-03 19:25:24",KMVON3kq...,1
1007760,98441,"Open Race",,"9/13/2025 07:30","9/13/2025 08:00",,"5/20/2025 00:59",running_only,5K,F,T,T,"","2025-06-03 19:25:24",KMVON3kq...,1
1007880,168247,"5K Run/Walk",,"8/31/2025 08:00",,,"7/23/2025 10:22",running_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:26",e1lSV9eY...,4
1008019,169713,"Roofs From The Heart 5K",,"10/4/2025 10:00","10/4/2025 12:00",,"6/8/2025 20:19",running_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:31",hNkiyApi...,9
1008361,59059,10K,,"11/2/2025 08:30","11/2/2025 11:00",,"7/14/2025 03:01",running_race,10K,F,T,T,T-Shirt,"2025-06-03 19:25:27",vP2zSKDo...,5
1008362,59059,5K,,"11/2/2025 09:00","11/2/2025 11:00",,"7/14/2025 03:01",running_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:27",vP2zSKDo...,5
1008363,59059,"Virtual Runner","Can't attend in person? You can still support a great cause and we'll send you a t-shirt!","11/2/2025 09:00","11/2/2025 11:00",,"7/14/2025 16:33",running_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:27",vP2zSKDo...,5
1008516,43319,"5K Run (Friends, Family & Community)",,"3/14/2026 09:00",,,"11/14/2025 15:00",running_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:26",e1lSV9eY...,4
1008517,43319,"5K Run (Brenau Students)",,"3/14/2026 09:00",,,"11/14/2025 15:00",running_race,5K,F,T,T,T-Shirt,"2025-06-03 19:25:26",e1lSV9eY...,4
